Name,X,Year of Birth,Grade,Y,Z,Gender,Group,StrokeWeight,StrokeEnabled,FillEnabled
Victor Anderson,627,2,2000,6,0,705,889,2,true,false
Jack Scott,808,1,2002,4,0,643,758,2,true,false
Sean Robinson,624,1,2002,4,0,627,713,2,true,false
William Rodriguez,423,1,2004,2,0,396,840,2,true,false
Aaron Kelly,775,0,2005,1,0,181,870,2,true,false
Raymond Taylor,433,1,2000,1,0,731,857,2,true,false
Alan Foster,635,2,2002,4,0,580,208,2,true,false
Charles Watson,884,0,2003,3,0,262,880,2,true,false
Vinh Nguyen,300,2,2000,1,0,700,89,2,true,false
Lillian Perez,334,4,2005,1,0,190,554,2,true,false
Betty Moore,727,1,2003,3,0,524,94,2,true,false
Bruce Adams,503,0,2001,2,0,684,68,2,true,false
Kathryn Sanchez,284,0,2001,2,0,246,13,2,true,false
Chris Hall,189,3,2000,6,0,223,83,2,true,false
Eugene Harris,196,3,2000,5,0,220,24,2,true,false
Gary Baker,707,0,2001,5,0,559,724,2,true,false
Michael Ramirez,299,2,2000,1,0,657,771,2,true,false
Walter Smith,400,0,2005,5,0,755,923,2,true,false
Ann Murphy,0,1,2003,3,0,895,970,2,true,false
Lois Thompson,783,1,2003,2,0,631,764,2,true,false
Louis Jones,674,1,2003,3,0,589,192,2,true,false
Tammy Bell,828,3,2002,4,0,263,808,2,true,false
Carolyn Bailey,557,4,2004,2,0,23,575,2,true,false
Larry Campbell,444,2,2004,2,0,627,57,2,true,false
Tom Taylor,500,2,2006,6,0,500,58,2,true,false
